AdoptionLikelihood,AgeMonths,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,PetType_Bird,PetType_Cat,PetType_Dog,PetType_Rabbit,Breed_Golden Retriever,Breed_Labrador,Breed_Parakeet,Breed_Persian,Breed_Poodle,Breed_Rabbit,Breed_Siamese,Color_Black,Color_Brown,Color_Gray,Color_Orange,Color_White
0,0.16853932584269662,0.0,0.01943360753947616,1.0,0.0,0.1590909090909091,0.9238476953907816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.7247191011235955,1.0,0.58239465412134,1.0,0.0,0.8863636363636364,0.19238476953907815,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.08426966292134831,1.0,0.6987499714546223,0.0,1.0,0.056818181818181816,0.4749498997995992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.7640449438202247,0.0,0.8539030458493487,0.0,0.0,0.4772727272727273,0.34468937875751504,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.4044943820224719,0.5,0.13964659981264121,1.0,0.0,0.3409090909090909,0.6012024048096193,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9269662921348315,0.0,0.5439789960468324,0.0,1.0,0.3068181818181818,0.1743486973947896,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.29775280898876405,1.0,0.0073863726533936695,0.0,0.0,0.07954545454545454,0.7975951903807615,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.5561797752808989,0.0,0.09453970870387564,0.0,0.0,0.3181818181818182,0.7014028056112225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.6067415730337079,1.0,0.053625963170763624,1.0,0.0,0.22727272727272727,0.03206412825651302,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.48314606741573035,1.0,0.725415087741247,1.0,1.0,0.9090909090909091,0.2785571142284569,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.9662921348314607,0.0,0.08049469402709158,1.0,0.0,0.9886363636363636,0.5070140280561122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9044943820224719,0.0,0.7163830058668424,0.0,0.0,0.6477272727272727,0.5551102204408818,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.7640449438202247,0.5,0.2491911262937692,1.0,0.0,0.6704545454545454,0.30060120240480964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.03932584269662921,1.0,0.8777685869068448,0.0,0.0,0.5568181818181818,0.6913827655310621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.033707865168539325,0.5,0.813155327874207,1.0,1.0,0.3409090909090909,0.6673346693386774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.19662921348314608,0.0,0.9579482452796529,1.0,0.0,0.5227272727272727,0.2785571142284569,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.09550561797752809,0.41000000000000003,0.8838223531455552,1.0,0.0,0.375,0.22645290581162325,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.011235955056179775,0.5,0.933428363780026,0.0,1.0,0.011363636363636364,0.1342685370741483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.15168539325842698,0.5,0.8587832469620265,0.0,0.0,0.75,0.7314629258517034,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.38764044943820225,0.5,0.6932939553581103,1.0,0.0,0.8068181818181818,0.35671342685370744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.9606741573033708,0.0,0.16976375790048445,1.0,1.0,0.5795454545454546,0.24849699398797595,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.8314606741573034,0.0,0.2712911405627233,0.0,0.0,0.06818181818181818,0.7935871743486974,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.15168539325842698,0.0,0.21226464916500531,1.0,0.0,0.8522727272727273,0.625250501002004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.29775280898876405,1.0,0.6034279021557364,1.0,0.0,0.20454545454545456,0.6212424849699398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.3595505617977528,0.0,0.503384191237937,1.0,0.0,0.1590909090909091,0.6753507014028056,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.5561797752808989,1.0,0.8671273415835371,1.0,1.0,0.875,0.7254509018036072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.11235955056179775,0.5,0.9527868773545812,0.0,0.0,0.5340909090909091,0.8236472945891784,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.06741573033707865,0.5,0.40454722082179984,0.0,0.0,0.14772727272727273,0.7154308617234469,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.3146067415730337,0.0,0.5061169333622147,0.0,0.0,0.022727272727272728,0.4649298597194389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.2696629213483146,0.5,0.9716450444457421,1.0,0.0,0.5568181818181818,0.8557114228456913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.6573033707865169,0.0,0.2758260927587336,0.0,1.0,0.6022727272727273,0.2925851703406814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.29775280898876405,1.0,0.7923799459682286,1.0,0.0,0.056818181818181816,0.8597194388777555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7696629213483146,0.5,0.22478733142472507,0.0,1.0,0.5454545454545454,0.22044088176352705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.29213483146067415,0.0,0.6813628845484908,1.0,0.0,0.25,0.7254509018036072,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.24157303370786518,0.5,0.2531851579653344,1.0,0.0,0.875,0.7154308617234469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.25842696629213485,0.5,0.8837937042222513,0.0,0.0,0.875,0.4749498997995992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.29213483146067415,0.0,0.5612872613474184,0.0,1.0,0.2159090909090909,0.004008016032064128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.4101123595505618,0.5,0.18545045516891798,1.0,0.0,0.8636363636363636,0.42084168336673344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.25280898876404495,0.5,0.22391592659786363,0.0,0.0,0.6704545454545454,0.8076152304609219,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.06741573033707865,0.5,0.4936058387531019,0.0,0.0,0.5,0.04809619238476954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9213483146067416,0.5,0.9617229911588164,0.0,0.0,0.6818181818181818,0.6613226452905812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.5674157303370787,1.0,0.7696136160927503,1.0,0.0,0.625,0.3667334669338677,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.12921348314606743,0.5,0.4880619712331966,1.0,1.0,0.011363636363636364,0.9298597194388778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.0056179775280898875,0.45999999999999996,0.337354181295069,1.0,0.0,0.5,0.12024048096192384,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.449438202247191,0.0,0.549068301282961,0.0,0.0,0.4431818181818182,0.24448897795591182,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.5561797752808989,1.0,0.7483157100707745,1.0,0.0,0.26136363636363635,0.9939879759519038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.7921348314606742,0.0,0.7839111680482824,1.0,0.0,0.3181818181818182,0.10821643286573146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.7696629213483146,0.0,0.3242336234651493,1.0,0.0,0.75,0.3246492985971944,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9101123595505618,0.45999999999999996,0.7210929581465794,0.0,0.0,0.7613636363636364,0.9238476953907816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.8539325842696629,1.0,0.657673112069433,1.0,0.0,0.7386363636363636,0.3727454909819639,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.7303370786516854,0.0,0.9592313183807211,1.0,0.0,0.9431818181818182,0.07615230460921844,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.6179775280898876,0.0,0.9311874911629618,1.0,0.0,0.6022727272727273,0.3687374749498998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.5674157303370787,0.0,0.7893661506600615,0.0,0.0,0.5909090909090909,0.16432865731462926,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0898876404494382,0.5,0.7233301199083069,0.0,0.0,0.8863636363636364,0.38877755511022044,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.6807303370786517,0.0,0.2736270293700919,0.0,0.0,0.5454545454545454,0.06613226452905811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.6460674157303371,1.0,0.8459961547095742,0.0,0.0,0.3522727272727273,0.22444889779559118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.12921348314606743,1.0,0.42721067325069,1.0,0.0,0.6818181818181818,0.8496993987975952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.15730337078651685,0.5,0.27182457937524235,1.0,0.0,0.4659090909090909,0.811623246492986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.9550561797752809,1.0,0.3838319670521936,1.0,0.0,0.0,0.4589178356713427,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.8539325842696629,1.0,0.8359585766601791,0.0,0.0,0.7045454545454546,0.5651302605210421,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.6797752808988764,0.5,0.1481209773797776,0.0,0.0,0.38636363636363635,0.8096192384769539,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.5,0.0,0.45588602788682314,0.0,0.0,0.5681818181818182,0.8496993987975952,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.3595505617977528,0.5,0.49211307579866903,0.0,1.0,0.7954545454545454,0.5731462925851704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.6247191011235955,0.0,0.036030222288642555,1.0,0.0,0.5,0.30861723446893785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.6629213483146067,0.0,0.19527048649951745,0.0,0.0,0.8636363636363636,0.3286573146292585,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.8707865168539326,1.0,0.8267583549432648,0.0,1.0,0.7272727272727273,0.8997995991983968,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.08426966292134831,0.5,0.8307864499162719,1.0,0.0,0.14772727272727273,0.3627254509018036,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.4948876404494382,1.0,0.2920148342663684,1.0,0.0,0.022727272727272728,0.47695390781563124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.5786516853932584,1.0,0.8749506676998141,1.0,0.0,0.26136363636363635,0.2725450901803607,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.5112359550561798,0.0,0.7717560586808259,1.0,0.0,0.7272727272727273,0.6773547094188377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.14606741573033707,1.0,0.4176049774873156,0.0,0.0,0.5340909090909091,0.8517034068136272,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.949438202247191,0.5,0.7483612564947055,1.0,0.0,0.10227272727272728,0.8396793587174348,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9775280898876404,0.5349999999999999,0.961455388511058,1.0,0.0,0.13636363636363635,0.531062124248497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9044943820224719,1.0,0.45869919424135425,1.0,0.0,0.8181818181818182,0.3727454909819639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.9213483146067416,0.0,0.2379848793268381,1.0,0.0,0.14772727272727273,0.0781563126252505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.7471910112359551,0.5,0.9419220551171855,0.0,0.0,0.10227272727272728,0.6192384769539078,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.7528089887640449,1.0,0.6035865265137064,1.0,0.0,0.4431818181818182,0.9859719438877755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.8539325842696629,0.0,0.10471914584592087,0.0,0.0,0.25,0.33266533066132264,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.1797752808988764,1.0,0.5725008606994187,1.0,0.0,0.6136363636363636,0.781563126252505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.30337078651685395,0.5,0.5003427756636205,1.0,0.0,0.7045454545454546,0.5190380761523046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.033707865168539325,1.0,0.8556272883295971,1.0,0.0,0.7954545454545454,0.2845691382765531,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.3146067415730337,1.0,0.5304805313545216,1.0,0.0,0.4659090909090909,0.40681362725450904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.702247191011236,0.0,0.2548032239667466,1.0,1.0,0.7386363636363636,0.35070140280561124,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.06179775280898876,1.0,0.6755423029916311,0.0,1.0,0.8863636363636364,0.5230460921843687,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.08426966292134831,0.0,0.5423700474057055,1.0,0.0,0.8181818181818182,0.503006012024048,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.23595505617977527,0.5,0.23259813628818352,1.0,0.0,0.5227272727272727,0.657314629258517,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.651685393258427,1.0,0.5734466388584308,0.0,0.0,0.9090909090909091,0.8376753507014028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.7528089887640449,0.5,0.8215474487539721,1.0,0.0,0.5795454545454546,0.39879759519038077,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.6179775280898876,0.5,0.027965165604892525,1.0,1.0,0.19318181818181818,0.41687374749499,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.2808988764044944,1.0,0.6307143894555627,1.0,0.0,0.8863636363636364,0.3907815631262525,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.8932584269662921,0.0,0.349229474727301,1.0,1.0,0.19318181818181818,0.627254509018036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.4157303370786517,0.5,0.2922713958162516,1.0,0.0,0.26136363636363635,0.1523046092184369,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.03932584269662921,0.5,0.39226552306154294,0.0,0.0,0.25,0.036072144288577156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.24719101123595505,1.0,0.34166105289902227,0.0,0.0,0.125,0.12224448897795591,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.3258426966292135,1.0,0.8322593143192868,1.0,0.0,0.25,0.6533066132264529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.7359550561797753,1.0,0.2743838394379093,1.0,0.0,0.22727272727272727,0.7875751503006012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.5786516853932584,1.0,0.7330960547149651,1.0,0.0,0.7159090909090909,0.561122244488978,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.8764044943820225,1.0,0.093505075995921,0.0,0.0,0.8068181818181818,0.8557114228456913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.8764044943820225,1.0,0.9515093891064056,0.0,0.0,0.375,0.49899799599198397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.5449438202247191,0.0,0.6221733407987692,0.0,0.0,0.011363636363636364,0.4529058116232465,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.8707865168539326,0.5,0.706641019435965,1.0,0.0,0.7727272727272727,0.25250501002004005,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.43820224719101125,0.0,0.29764346308157635,1.0,1.0,0.3409090909090909,0.11422845691382766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.6910112359550562,0.0,0.411789536404232,1.0,0.0,0.7613636363636364,0.8176352705410822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9606741573033708,1.0,0.22332467701727626,0.0,0.0,0.7840909090909091,0.9539078156312625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.016853932584269662,0.5,0.9326344125557826,0.0,1.0,0.9772727272727273,0.751503006012024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.5,0.0,0.4878566156862278,1.0,0.0,0.20454545454545456,0.40681362725450904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.5786516853932584,1.0,0.6303111526404611,0.0,0.0,0.8068181818181818,0.4849699398797595,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.7640449438202247,1.0,0.734215933709719,1.0,1.0,0.13636363636363635,0.7334669338677354,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.6629213483146067,0.5,0.37076713220126506,1.0,0.0,0.7272727272727273,0.8476953907815631,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.7415730337078652,0.0,0.7200345207194795,1.0,0.0,0.056818181818181816,0.6633266533066132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.3089887640449438,0.0,0.6758910002644561,1.0,0.0,0.7954545454545454,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.5337078651685393,0.0,0.7055809512438088,1.0,0.0,0.29545454545454547,0.6513026052104208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9943820224719101,1.0,0.4889829453804867,0.0,0.0,0.8863636363636364,0.503006012024048,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.4157303370786517,0.665,0.3826076385295663,1.0,1.0,0.5795454545454546,0.7875751503006012,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.797752808988764,0.5,0.22162715782339065,1.0,0.0,0.9772727272727273,0.6432865731462926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.17415730337078653,0.0,0.8246406310027536,0.0,0.0,0.5340909090909091,0.751503006012024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.15168539325842698,1.0,0.6081958718071635,1.0,0.0,0.9886363636363636,0.9859719438877755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
